Video Name,Fall Status,Impact Area
20240918200012.mp4,FALL,RIGHT_HAND
20240918200146.mp4,FALL,LEFT_HAND
20240918200202.mp4,FALL,LEFT_FOOT
20240918200223.mp4,FALL,RIGHT_HAND
20240918200237.mp4,FALL,RIGHT_FOOT
20240918200631.mp4,FALL,LEFT_HAND
20240918200658.mp4,FALL,LEFT_HAND
20240918200714.mp4,NOT FALL,Unknown
20240918200729.mp4,NOT FALL,Unknown
20240918200747.mp4,FALL,RIGHT_HAND
F1.mp4,FALL,LEFT_HAND
S_N_99_resized.mp4,FALL,HEAD
W0478.mp4,FALL,LEFT_KNEE
W0479.mp4,NOT FALL,Unknown
W0480.mp4,NOT FALL,Unknown
W056.mp4,NOT FALL,Unknown
W090.mp4,NOT FALL,Unknown
